,Protein,ENSG,UniProt,Source,Score,disease_id
3181,LAMTOR4,ENSG00000188186,Q0VGL1,uniprot_swissprot,0.004118427472287217,MONDO_0004975
3182,NLRC5,ENSG00000140853,Q86WI3,uniprot_swissprot,0.00411592697695353,MONDO_0004975
3183,GOLIM4,ENSG00000173905,O00461,uniprot_swissprot,0.004106993310914012,MONDO_0004975
3184,OMG,ENSG00000126861,P23515,uniprot_swissprot,0.004106556853135498,MONDO_0004975
3185,IRAG1,ENSG00000072952,Q9Y6F6,uniprot_swissprot,0.0041061598315015845,MONDO_0004975
3186,EIF4G2,ENSG00000110321,P78344,uniprot_swissprot,0.0041052284535040414,MONDO_0004975
3187,PCGF5,ENSG00000180628,Q86SE9,uniprot_swissprot,0.004103873615701694,MONDO_0004975
3188,TNIK,ENSG00000154310,Q9UKE5,uniprot_swissprot,0.00410028580514645,MONDO_0004975
3189,FH,ENSG00000091483,P07954,uniprot_swissprot,0.004098366899496388,MONDO_0004975
3190,BNIP2,ENSG00000140299,Q12982,uniprot_swissprot,0.00409424936389934,MONDO_0004975
3191,ZNF512B,ENSG00000196700,Q96KM6,uniprot_swissprot,0.004079330530613827,MONDO_0004975
3192,FAM168B,ENSG00000152102,A1KXE4,uniprot_swissprot,0.004070210078376533,MONDO_0004975
3193,RNF149,ENSG00000163162,Q8NC42,uniprot_swissprot,0.00407013525096362,MONDO_0004975
3194,FBXO34,ENSG00000178974,Q9NWN3,uniprot_swissprot,0.004069202216480687,MONDO_0004975
3195,SEPTIN8,ENSG00000164402,Q92599,uniprot_swissprot,0.004069202216480687,MONDO_0004975
3196,CBL,ENSG00000110395,P22681,uniprot_swissprot,0.004067276307923517,MONDO_0004975
3197,CD274,ENSG00000120217,Q9NZQ7,uniprot_swissprot,0.00406537840153172,MONDO_0004975
3198,MUC6,ENSG00000184956,Q6W4X9,uniprot_swissprot,0.00406537840153172,MONDO_0004975
3199,ALB,ENSG00000163631,P02768,uniprot_swissprot,0.00406537840153172,MONDO_0004975
3200,AARS1,ENSG00000090861,P49588,uniprot_swissprot,0.0040639198971750955,MONDO_0004975
3201,HHATL,ENSG00000010282,Q9HCP6,uniprot_swissprot,0.004058645044784612,MONDO_0004975
3202,SLC35B3,ENSG00000124786,Q9H1N7,uniprot_swissprot,0.004057798561053159,MONDO_0004975
3203,UBALD1,ENSG00000153443,Q8TB05,uniprot_swissprot,0.0040560374661872374,MONDO_0004975
3204,PPIC,ENSG00000168938,P45877,uniprot_swissprot,0.004053478298250541,MONDO_0004975
3205,PARP8,ENSG00000151883,Q8N3A8,uniprot_swissprot,0.004052736156403896,MONDO_0004975
3206,IDE,ENSG00000119912,P14735,uniprot_swissprot,0.004052648428759247,MONDO_0004975
3207,ZNF770,ENSG00000198146,Q6IQ21,uniprot_swissprot,0.0040516487008195054,MONDO_0004975
3208,CFAP20,ENSG00000070761,Q9Y6A4,uniprot_swissprot,0.004046111312861104,MONDO_0004975
3209,GBP1,ENSG00000117228,P32455,uniprot_swissprot,0.004045406765396084,MONDO_0004975
3210,HTATSF1,ENSG00000102241,O43719,uniprot_swissprot,0.004041155203311381,MONDO_0004975
3211,HLA-DPA1,ENSG00000231389,P20036,uniprot_swissprot,0.004040164996814796,MONDO_0004975
3212,CSMD3,ENSG00000164796,Q7Z407,uniprot_swissprot,0.0040307927990529974,MONDO_0004975
3213,ALDH3A2,ENSG00000072210,P51648,uniprot_swissprot,0.004028703939327107,MONDO_0004975
3214,MED9,ENSG00000141026,Q9NWA0,uniprot_swissprot,0.004027738008766082,MONDO_0004975
3215,UROS,ENSG00000188690,P10746,uniprot_swissprot,0.004025413598333278,MONDO_0004975
3216,ZNF500,ENSG00000103199,O60304,uniprot_swissprot,0.004023254631210656,MONDO_0004975
3217,BCL6,ENSG00000113916,P41182,uniprot_swissprot,0.004021404045882408,MONDO_0004975
3218,COX5A,ENSG00000178741,P20674,uniprot_swissprot,0.004015996316291183,MONDO_0004975
3219,SHF,ENSG00000138606,Q7M4L6,uniprot_swissprot,0.004015862105034929,MONDO_0004975
3220,EIF5,ENSG00000100664,P55010,uniprot_swissprot,0.004014999600661757,MONDO_0004975
3221,RBPMS,ENSG00000157110,Q93062,uniprot_swissprot,0.004014308347553993,MONDO_0004975
3222,EXOC5,ENSG00000070367,O00471,uniprot_swissprot,0.004012272402807105,MONDO_0004975
3223,FIBIN,ENSG00000176971,Q8TAL6,uniprot_swissprot,0.004010037326631381,MONDO_0004975
3224,CNOT4,ENSG00000080802,O95628,uniprot_swissprot,0.004009953593542342,MONDO_0004975
3225,FLRT3,ENSG00000125848,Q9NZU0,uniprot_swissprot,0.004009303143348938,MONDO_0004975
3226,C15orf61,ENSG00000189227,A6NNL5,uniprot_swissprot,0.004008922725818288,MONDO_0004975
3227,PEX11B,ENSG00000131779,O96011,uniprot_swissprot,0.0040081570145779,MONDO_0004975
3228,CDC42,ENSG00000070831,P60953,uniprot_swissprot,0.004005732936792131,MONDO_0004975
3229,TOR1AIP2,ENSG00000169905,Q8NFQ8,uniprot_swissprot,0.004003964320018801,MONDO_0004975
3230,TOR1AIP2,ENSG00000169905,Q9H496,uniprot_swissprot,0.004003964320018801,MONDO_0004975
3231,ETFB,ENSG00000105379,P38117,uniprot_swissprot,0.004002116316910946,MONDO_0004975
3232,STOM,ENSG00000148175,P27105,uniprot_swissprot,0.003999068300979465,MONDO_0004975
3233,TM7SF3,ENSG00000064115,Q9NS93,uniprot_swissprot,0.0039923693453055775,MONDO_0004975
3234,ATP11A,ENSG00000068650,P98196,uniprot_swissprot,0.003986914762702695,MONDO_0004975
3235,COL4A3,ENSG00000169031,Q01955,uniprot_swissprot,0.003986914762702695,MONDO_0004975
3236,WASF3,ENSG00000132970,Q9UPY6,uniprot_swissprot,0.003983289432431884,MONDO_0004975
3237,VMA21,ENSG00000160131,Q3ZAQ7,uniprot_swissprot,0.0039795078694215315,MONDO_0004975
3238,SMAP1,ENSG00000112305,Q8IYB5,uniprot_swissprot,0.0039742809040288285,MONDO_0004975
3239,FAM78B,ENSG00000188859,Q5VT40,uniprot_swissprot,0.003971166923917855,MONDO_0004975
3240,PLXDC2,ENSG00000120594,Q6UX71,uniprot_swissprot,0.003967803296718429,MONDO_0004975
3241,ZFC3H1,ENSG00000133858,O60293,uniprot_swissprot,0.003966943082853162,MONDO_0004975
3242,SCP2,ENSG00000116171,P22307,uniprot_swissprot,0.00396480343903239,MONDO_0004975
3243,RGS1,ENSG00000090104,Q08116,uniprot_swissprot,0.003964786851853189,MONDO_0004975
3244,PCLO,ENSG00000186472,Q9Y6V0,uniprot_swissprot,0.003964410163092021,MONDO_0004975
3245,RNF141,ENSG00000110315,Q8WVD5,uniprot_swissprot,0.003963296751340576,MONDO_0004975
3246,GPBP1,ENSG00000062194,Q86WP2,uniprot_swissprot,0.0039624757674281905,MONDO_0004975
3247,MAPK10,ENSG00000109339,P53779,uniprot_swissprot,0.003962032752767108,MONDO_0004975
3248,SEL1L,ENSG00000071537,Q9UBV2,uniprot_swissprot,0.00396030955212791,MONDO_0004975
3249,TMOD1,ENSG00000136842,P28289,uniprot_swissprot,0.003954199246635822,MONDO_0004975
3250,HNRNPH2,ENSG00000126945,P55795,uniprot_swissprot,0.003952884427577405,MONDO_0004975
3251,ACAT1,ENSG00000075239,P24752,uniprot_swissprot,0.003946556970199895,MONDO_0004975
3252,RAB8A,ENSG00000167461,P61006,uniprot_swissprot,0.0039447519563822935,MONDO_0004975
3253,CAMK4,ENSG00000152495,Q16566,uniprot_swissprot,0.003944523948632989,MONDO_0004975
3254,RSRC2,ENSG00000111011,Q7L4I2,uniprot_swissprot,0.003944383954701618,MONDO_0004975
3255,VPS26B,ENSG00000151502,Q4G0F5,uniprot_swissprot,0.00394396946369273,MONDO_0004975
3256,GOLGA5,ENSG00000066455,Q8TBA6,uniprot_swissprot,0.00394139919182964,MONDO_0004975
3257,MRPS30,ENSG00000112996,Q9NP92,uniprot_swissprot,0.003940932192845195,MONDO_0004975
3258,RARS2,ENSG00000146282,Q5T160,uniprot_swissprot,0.003938624168694193,MONDO_0004975
3259,DPH3,ENSG00000154813,Q96FX2,uniprot_swissprot,0.003937656298526486,MONDO_0004975
3260,BTF3L4,ENSG00000134717,Q96K17,uniprot_swissprot,0.003933870470518973,MONDO_0004975
3261,PHYHIPL,ENSG00000165443,Q96FC7,uniprot_swissprot,0.003930188657410227,MONDO_0004975
3262,CEBPD,ENSG00000221869,P49716,uniprot_swissprot,0.003929111788108875,MONDO_0004975
3263,KBTBD6,ENSG00000165572,Q86V97,uniprot_swissprot,0.003925883539251308,MONDO_0004975
3264,CNTRL,ENSG00000119397,Q7Z7A1,uniprot_swissprot,0.003922204719086175,MONDO_0004975
3265,SLCO4A1,ENSG00000101187,Q96BD0,uniprot_swissprot,0.0039180867776651964,MONDO_0004975
3266,MRPS33,ENSG00000090263,Q9Y291,uniprot_swissprot,0.0039171915741531395,MONDO_0004975
3267,CDK10,ENSG00000185324,Q15131,uniprot_swissprot,0.003913603173816013,MONDO_0004975
3268,RANBP2,ENSG00000153201,P49792,uniprot_swissprot,0.003912441512207497,MONDO_0004975
3269,PNISR,ENSG00000132424,Q8TF01,uniprot_swissprot,0.003911211101271762,MONDO_0004975
3270,RAD21,ENSG00000164754,O60216,uniprot_swissprot,0.003907716137271054,MONDO_0004975
3271,POMP,ENSG00000132963,Q9Y244,uniprot_swissprot,0.0039037157597709843,MONDO_0004975
3272,NAA80,ENSG00000243477,Q93015,uniprot_swissprot,0.003903048305943691,MONDO_0004975
3273,GTF2E2,ENSG00000197265,P29084,uniprot_swissprot,0.0039026799259461566,MONDO_0004975
3274,CYYR1,ENSG00000166265,Q96J86,uniprot_swissprot,0.003901649390841333,MONDO_0004975
3275,IFT80,ENSG00000068885,Q9P2H3,uniprot_swissprot,0.0039005635222805453,MONDO_0004975
3276,TMEM19,ENSG00000139291,Q96HH6,uniprot_swissprot,0.003898560785259798,MONDO_0004975
3277,CXCL14,ENSG00000145824,O95715,uniprot_swissprot,0.0038970260815443685,MONDO_0004975
3278,ARV1,ENSG00000173409,Q9H2C2,uniprot_swissprot,0.0038955363219223536,MONDO_0004975
3279,ATP5MG,ENSG00000167283,O75964,uniprot_swissprot,0.003891925234010195,MONDO_0004975
3280,ERH,ENSG00000100632,P84090,uniprot_swissprot,0.0038874241806504243,MONDO_0004975
3281,AASDHPPT,ENSG00000149313,Q9NRN7,uniprot_swissprot,0.003879996960926167,MONDO_0004975
3282,MAGEL2,ENSG00000254585,Q9UJ55,uniprot_swissprot,0.0038767478391915915,MONDO_0004975
3283,CEP350,ENSG00000135837,Q5VT06,uniprot_swissprot,0.003873965008252802,MONDO_0004975
3284,DECR1,ENSG00000104325,Q16698,uniprot_swissprot,0.003872658674458509,MONDO_0004975
3285,TRAPPC6B,ENSG00000182400,Q86SZ2,uniprot_swissprot,0.003869759456415003,MONDO_0004975
3286,ELOVL6,ENSG00000170522,Q9H5J4,uniprot_swissprot,0.0038689621382291648,MONDO_0004975
3287,DICER1,ENSG00000100697,Q9UPY3,uniprot_swissprot,0.0038678178080897466,MONDO_0004975
3288,KIAA0232,ENSG00000170871,Q92628,uniprot_swissprot,0.0038676680030956135,MONDO_0004975
3289,PMPCA,ENSG00000165688,Q10713,uniprot_swissprot,0.0038623541053011893,MONDO_0004975
3290,RNF111,ENSG00000157450,Q6ZNA4,uniprot_swissprot,0.0038601987146860014,MONDO_0004975
3291,MRPL27,ENSG00000108826,Q9P0M9,uniprot_swissprot,0.0038591925067573275,MONDO_0004975
3292,UBASH3B,ENSG00000154127,Q8TF42,uniprot_swissprot,0.0038586864167816236,MONDO_0004975
3293,COG5,ENSG00000164597,Q9UP83,uniprot_swissprot,0.0038566177049147742,MONDO_0004975
3294,OLFM3,ENSG00000118733,Q96PB7,uniprot_swissprot,0.0038552390763189814,MONDO_0004975
3295,DPP8,ENSG00000074603,Q6V1X1,uniprot_swissprot,0.003853958626767932,MONDO_0004975
3296,DNAJC3,ENSG00000102580,Q13217,uniprot_swissprot,0.0038536103556974697,MONDO_0004975
3297,CYP4X1,ENSG00000186377,Q8N118,uniprot_swissprot,0.0038522791746435784,MONDO_0004975
3298,CTPS1,ENSG00000171793,P17812,uniprot_swissprot,0.0038449205167814067,MONDO_0004975
3299,LIN7C,ENSG00000148943,Q9NUP9,uniprot_swissprot,0.0038402270087798396,MONDO_0004975
3300,SLC44A1,ENSG00000070214,Q8WWI5,uniprot_swissprot,0.003839696771997067,MONDO_0004975
3301,IQSEC1,ENSG00000144711,Q6DN90,uniprot_swissprot,0.00383835885356445,MONDO_0004975
3302,ATF6,ENSG00000118217,P18850,uniprot_swissprot,0.003834546495084586,MONDO_0004975
3303,FREM3,ENSG00000183090,P0C091,uniprot_swissprot,0.0038336912919782694,MONDO_0004975
3304,MRO,ENSG00000134042,Q9BYG7,uniprot_swissprot,0.0038326577181727476,MONDO_0004975
3305,FBXL5,ENSG00000118564,Q9UKA1,uniprot_swissprot,0.0038323625649429403,MONDO_0004975
3306,TRIM8,ENSG00000171206,Q9BZR9,uniprot_swissprot,0.0038294115344356854,MONDO_0004975
3307,AMN1,ENSG00000151743,Q8IY45,uniprot_swissprot,0.003828509089137542,MONDO_0004975
3308,PRMT2,ENSG00000160310,P55345,uniprot_swissprot,0.003827835943372443,MONDO_0004975
3309,NMT1,ENSG00000136448,P30419,uniprot_swissprot,0.003823033396845214,MONDO_0004975
3310,NPY,ENSG00000122585,P01303,uniprot_swissprot,0.0038216293982145776,MONDO_0004975
3311,ANKRD39,ENSG00000213337,Q53RE8,uniprot_swissprot,0.0038184869415096223,MONDO_0004975
3312,FAM50A,ENSG00000071859,Q14320,uniprot_swissprot,0.0038108430109576002,MONDO_0004975
3313,HINT1,ENSG00000169567,P49773,uniprot_swissprot,0.0038105732837321604,MONDO_0004975
3314,SKIC3,ENSG00000198677,Q6PGP7,uniprot_swissprot,0.0038077453105448745,MONDO_0004975
3315,EFHC2,ENSG00000183690,Q5JST6,uniprot_swissprot,0.0038075080939952628,MONDO_0004975
3316,CNBP,ENSG00000169714,P62633,uniprot_swissprot,0.0038060937588778776,MONDO_0004975
3317,ZDHHC23,ENSG00000184307,Q8IYP9,uniprot_swissprot,0.003803993629393204,MONDO_0004975
3318,CARMIL1,ENSG00000079691,Q5VZK9,uniprot_swissprot,0.0038033167097092126,MONDO_0004975
3319,SRPRB,ENSG00000144867,Q9Y5M8,uniprot_swissprot,0.003803300700418774,MONDO_0004975
3320,UFL1,ENSG00000014123,O94874,uniprot_swissprot,0.0038018166715292653,MONDO_0004975
3321,ANKRD46,ENSG00000186106,Q86W74,uniprot_swissprot,0.003800453303582597,MONDO_0004975
3322,SLC25A11,ENSG00000108528,Q02978,uniprot_swissprot,0.0038001288975399944,MONDO_0004975
3323,DDX25,ENSG00000109832,Q9UHL0,uniprot_swissprot,0.0037979220687153078,MONDO_0004975
3324,BTBD3,ENSG00000132640,Q9Y2F9,uniprot_swissprot,0.0037944079096041447,MONDO_0004975
3325,RHOB,ENSG00000143878,P62745,uniprot_swissprot,0.0037912614540515648,MONDO_0004975
3326,RCBTB1,ENSG00000136144,Q8NDN9,uniprot_swissprot,0.003784666522646303,MONDO_0004975
3327,PREP,ENSG00000085377,P48147,uniprot_swissprot,0.0037826802689918415,MONDO_0004975
3328,NPTXR,ENSG00000221890,O95502,uniprot_swissprot,0.003781426724574606,MONDO_0004975
3329,DSCAML1,ENSG00000177103,Q8TD84,uniprot_swissprot,0.00377996141442868,MONDO_0004975
3330,VPS4B,ENSG00000119541,O75351,uniprot_swissprot,0.0037767338218847382,MONDO_0004975
3331,PHB2,ENSG00000215021,Q99623,uniprot_swissprot,0.0037738109216340914,MONDO_0004975
3332,PPM1E,ENSG00000175175,Q8WY54,uniprot_swissprot,0.003771427191532868,MONDO_0004975
3333,ILKAP,ENSG00000132323,Q9H0C8,uniprot_swissprot,0.0037697528907170226,MONDO_0004975
3334,CPNE3,ENSG00000085719,O75131,uniprot_swissprot,0.0037692388395180075,MONDO_0004975
3335,MMGT1,ENSG00000169446,Q8N4V1,uniprot_swissprot,0.0037688579600390452,MONDO_0004975
3336,CD83,ENSG00000112149,Q01151,uniprot_swissprot,0.0037685871644241795,MONDO_0004975
3337,MME,ENSG00000196549,P08473,uniprot_swissprot,0.0037676612963690433,MONDO_0004975
3338,FIGNL1,ENSG00000132436,Q6PIW4,uniprot_swissprot,0.0037661708800750685,MONDO_0004975
3339,MACF1,ENSG00000127603,Q9UPN3,uniprot_swissprot,0.0037649445333793395,MONDO_0004975
3340,PCNA,ENSG00000132646,P12004,uniprot_swissprot,0.0037601748075865274,MONDO_0004975
3341,METTL3,ENSG00000165819,Q86U44,uniprot_swissprot,0.00375834414912786,MONDO_0004975
3342,MRPL23,ENSG00000214026,Q16540,uniprot_swissprot,0.0037516323324864142,MONDO_0004975
3343,LRRC49,ENSG00000137821,Q8IUZ0,uniprot_swissprot,0.003750160551080101,MONDO_0004975
3344,GPR19,ENSG00000183150,Q15760,uniprot_swissprot,0.0037368921016206445,MONDO_0004975
3345,ECHS1,ENSG00000127884,P30084,uniprot_swissprot,0.0037335945738893165,MONDO_0004975
3346,APTX,ENSG00000137074,Q7Z2E3,uniprot_swissprot,0.0037324468602721104,MONDO_0004975
3347,NTAQ1,ENSG00000156795,Q96HA8,uniprot_swissprot,0.0037314172120360405,MONDO_0004975
3348,NAXD,ENSG00000213995,Q8IW45,uniprot_swissprot,0.0037289442263552333,MONDO_0004975
3349,C1orf216,ENSG00000142686,Q8TAB5,uniprot_swissprot,0.0037281757582823625,MONDO_0004975
3350,FAHD1,ENSG00000180185,Q6P587,uniprot_swissprot,0.0037268922749077054,MONDO_0004975
3351,CNTN3,ENSG00000113805,Q9P232,uniprot_swissprot,0.003726386640251787,MONDO_0004975
3352,EHD3,ENSG00000013016,Q9NZN3,uniprot_swissprot,0.0037217550677593283,MONDO_0004975
3353,NAA35,ENSG00000135040,Q5VZE5,uniprot_swissprot,0.003721752272620141,MONDO_0004975
3354,SYT16,ENSG00000139973,Q17RD7,uniprot_swissprot,0.0037203714071191883,MONDO_0004975
3355,GZF1,ENSG00000125812,Q9H116,uniprot_swissprot,0.003720073614087847,MONDO_0004975
3356,DDX24,ENSG00000089737,Q9GZR7,uniprot_swissprot,0.0037179803600554872,MONDO_0004975
3357,VPS39,ENSG00000166887,Q96JC1,uniprot_swissprot,0.0037151544402165976,MONDO_0004975
3358,CDKL1,ENSG00000100490,Q00532,uniprot_swissprot,0.00371218465072847,MONDO_0004975
3359,KCNE4,ENSG00000152049,Q8WWG9,uniprot_swissprot,0.0037084875551399977,MONDO_0004975
3360,ARHGAP33,ENSG00000004777,O14559,uniprot_swissprot,0.0037035238499738,MONDO_0004975
3361,EPHB1,ENSG00000154928,P54762,uniprot_swissprot,0.0037028657706992805,MONDO_0004975
3362,MPPED1,ENSG00000186732,O15442,uniprot_swissprot,0.0037026232543957136,MONDO_0004975
3363,SFRP2,ENSG00000145423,Q96HF1,uniprot_swissprot,0.0036993768677739724,MONDO_0004975
3364,TMED3,ENSG00000166557,Q9Y3Q3,uniprot_swissprot,0.0036973975130146944,MONDO_0004975
3365,IRF5,ENSG00000128604,Q13568,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3366,PDCD1LG2,ENSG00000197646,Q9BQ51,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3367,SOAT1,ENSG00000057252,P35610,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3368,NEB,ENSG00000183091,P20929,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3369,AGXT,ENSG00000172482,P21549,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3370,UBB,ENSG00000170315,P0CG47,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3371,HASPIN,ENSG00000177602,Q8TF76,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3372,GLDN,ENSG00000186417,Q6ZMI3,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3373,IL21R,ENSG00000103522,Q9HBE5,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3374,GZMA,ENSG00000145649,P12544,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3375,CTLA4,ENSG00000163599,P16410,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3376,AICDA,ENSG00000111732,Q9GZX7,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3377,TNR,ENSG00000116147,Q92752,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3378,PLIN2,ENSG00000147872,Q99541,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3379,IFI35,ENSG00000068079,P80217,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3380,GSTM1,ENSG00000134184,P09488,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3381,STAT2,ENSG00000170581,P52630,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3382,NT5E,ENSG00000135318,P21589,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3383,SYVN1,ENSG00000162298,Q86TM6,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3384,ARID5B,ENSG00000150347,Q14865,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3385,GPT,ENSG00000167701,P24298,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3386,ZNF146,ENSG00000167635,Q15072,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3387,CASR,ENSG00000036828,P41180,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3388,RAB5A,ENSG00000144566,P20339,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3389,CDK5RAP3,ENSG00000108465,Q96JB5,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3390,SCFD1,ENSG00000092108,Q8WVM8,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3391,NAGLU,ENSG00000108784,P54802,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3392,ENTPD1,ENSG00000138185,P49961,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3393,HLA-DRB4,ENSG00000227357,P13762,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3394,AIF1,ENSG00000204472,P55008,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3395,MFN2,ENSG00000116688,O95140,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3396,IL23A,ENSG00000110944,Q9NPF7,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3397,MOB2,ENSG00000182208,Q70IA6,uniprot_swissprot,0.0036957985468470188,MONDO_0004975
3398,POLB,ENSG00000070501,P06746,uniprot_swissprot,0.0036918590912938015,MONDO_0004975
3399,PDIA6,ENSG00000143870,Q15084,uniprot_swissprot,0.003688323879482468,MONDO_0004975
3400,PCYOX1,ENSG00000116005,Q9UHG3,uniprot_swissprot,0.0036840810610295227,MONDO_0004975
3401,BDP1,ENSG00000145734,A6H8Y1,uniprot_swissprot,0.0036817339395930587,MONDO_0004975
3402,EFCAB7,ENSG00000203965,A8K855,uniprot_swissprot,0.0036780540509964168,MONDO_0004975
3403,MT1E,ENSG00000169715,P04732,uniprot_swissprot,0.0036746690631121464,MONDO_0004975
3404,NHLRC2,ENSG00000196865,Q8NBF2,uniprot_swissprot,0.003674625366978119,MONDO_0004975
3405,TMEM25,ENSG00000149582,Q86YD3,uniprot_swissprot,0.00366523386683481,MONDO_0004975
3406,DOCK10,ENSG00000135905,Q96BY6,uniprot_swissprot,0.003663334132645519,MONDO_0004975
3407,PNPLA8,ENSG00000135241,Q9NP80,uniprot_swissprot,0.0036579237663722534,MONDO_0004975
3408,EIF2B1,ENSG00000111361,Q14232,uniprot_swissprot,0.0036577443032148895,MONDO_0004975
3409,HARS1,ENSG00000170445,P12081,uniprot_swissprot,0.003653831826357544,MONDO_0004975
3410,TMX4,ENSG00000125827,Q9H1E5,uniprot_swissprot,0.0036498717416846823,MONDO_0004975
3411,EME1,ENSG00000154920,Q96AY2,uniprot_swissprot,0.0036428834398272722,MONDO_0004975
3412,NAPG,ENSG00000134265,Q99747,uniprot_swissprot,0.0036403073503170407,MONDO_0004975
3413,ATP5MC2,ENSG00000135390,Q06055,uniprot_swissprot,0.003637346199551516,MONDO_0004975
3414,SFN,ENSG00000175793,P31947,uniprot_swissprot,0.0036358615817011974,MONDO_0004975
3415,AEBP1,ENSG00000106624,Q8IUX7,uniprot_swissprot,0.003634673708616622,MONDO_0004975
3416,GPER1,ENSG00000164850,Q99527,uniprot_swissprot,0.0036320823475307134,MONDO_0004975
3417,PROSER1,ENSG00000120685,Q86XN7,uniprot_swissprot,0.0036296234807315165,MONDO_0004975
3418,UBFD1,ENSG00000103353,O14562,uniprot_swissprot,0.0036261297783074624,MONDO_0004975
3419,GREB1,ENSG00000196208,Q4ZG55,uniprot_swissprot,0.0036234592474197326,MONDO_0004975
3420,NWD2,ENSG00000174145,Q9ULI1,uniprot_swissprot,0.0036214676256336596,MONDO_0004975
3421,PPFIA4,ENSG00000143847,O75335,uniprot_swissprot,0.0036210282249985364,MONDO_0004975
3422,UBR7,ENSG00000012963,Q8N806,uniprot_swissprot,0.003620587586179552,MONDO_0004975
3423,ATP6AP1,ENSG00000071553,Q15904,uniprot_swissprot,0.0036195730308456174,MONDO_0004975
3424,KDM3B,ENSG00000120733,Q7LBC6,uniprot_swissprot,0.0036154693421967497,MONDO_0004975
3425,AK4,ENSG00000162433,P27144,uniprot_swissprot,0.0036119056625178586,MONDO_0004975
3426,ELMOD1,ENSG00000110675,Q8N336,uniprot_swissprot,0.0036112538840712806,MONDO_0004975
3427,CHMP2B,ENSG00000083937,Q9UQN3,uniprot_swissprot,0.003608962005856203,MONDO_0004975
3428,DNAJB4,ENSG00000162616,Q9UDY4,uniprot_swissprot,0.003608581724748437,MONDO_0004975
3429,MRPL39,ENSG00000154719,Q9NYK5,uniprot_swissprot,0.0036062263123037585,MONDO_0004975
3430,KDM3A,ENSG00000115548,Q9Y4C1,uniprot_swissprot,0.0036057941068613434,MONDO_0004975
3431,JOSD1,ENSG00000100221,Q15040,uniprot_swissprot,0.0036030553704790042,MONDO_0004975
3432,UFSP2,ENSG00000109775,Q9NUQ7,uniprot_swissprot,0.0036027448570430183,MONDO_0004975
3433,RIT2,ENSG00000152214,Q99578,uniprot_swissprot,0.003602728060183287,MONDO_0004975
3434,NRXN1,ENSG00000179915,P58400,uniprot_swissprot,0.003598388979497139,MONDO_0004975
3435,NRXN1,ENSG00000179915,Q9ULB1,uniprot_swissprot,0.003598388979497139,MONDO_0004975
3436,TPK1,ENSG00000196511,Q9H3S4,uniprot_swissprot,0.00359686744743841,MONDO_0004975
3437,IER3IP1,ENSG00000134049,Q9Y5U9,uniprot_swissprot,0.0035923750047298785,MONDO_0004975
3438,TMEM121B,ENSG00000183307,Q9BXQ6,uniprot_swissprot,0.0035918248045872553,MONDO_0004975
3439,GSN,ENSG00000148180,P06396,uniprot_swissprot,0.003590774118257164,MONDO_0004975
3440,UBXN4,ENSG00000144224,Q92575,uniprot_swissprot,0.003590610711418855,MONDO_0004975
3441,PTCHD1,ENSG00000165186,Q96NR3,uniprot_swissprot,0.0035876530346237796,MONDO_0004975
3442,BIVM,ENSG00000134897,Q86UB2,uniprot_swissprot,0.003586105213961428,MONDO_0004975
3443,GPNMB,ENSG00000136235,Q14956,uniprot_swissprot,0.0035841048201665803,MONDO_0004975
3444,HS6ST3,ENSG00000185352,Q8IZP7,uniprot_swissprot,0.003582640040890516,MONDO_0004975
3445,COX5B,ENSG00000135940,P10606,uniprot_swissprot,0.0035813519523819034,MONDO_0004975
3446,IGDCC4,ENSG00000103742,Q8TDY8,uniprot_swissprot,0.0035770095059600936,MONDO_0004975
