,Protein,ENSG,UniProt,Source,Score,disease_id
3700,PARP2,ENSG00000129484,Q9UGN5,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3701,TRA2B,ENSG00000136527,P62995,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3702,TGFB3,ENSG00000119699,P10600,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3703,RNF103,ENSG00000239305,O00237,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3704,SLC22A16,ENSG00000004809,Q86VW1,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3705,SPTA1,ENSG00000163554,P02549,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3706,ITPK1,ENSG00000100605,Q13572,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3707,CASKIN1,ENSG00000167971,Q8WXD9,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3708,ANXA3,ENSG00000138772,P12429,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3709,ANGPT2,ENSG00000091879,O15123,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3710,SYK,ENSG00000165025,P43405,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3711,SAFB,ENSG00000160633,Q15424,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3712,ADCY2,ENSG00000078295,Q08462,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3713,GJB1,ENSG00000169562,P08034,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3714,RDX,ENSG00000137710,P35241,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3715,CD69,ENSG00000110848,Q07108,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3716,HCRTR2,ENSG00000137252,O43614,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3717,RYR1,ENSG00000196218,P21817,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3718,DNER,ENSG00000187957,Q8NFT8,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3719,MRRF,ENSG00000148187,Q96E11,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3720,UBD,ENSG00000213886,O15205,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3721,PSMB7,ENSG00000136930,Q99436,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3722,SIRT4,ENSG00000089163,Q9Y6E7,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3723,CADPS,ENSG00000163618,Q9ULU8,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3724,ZEB1,ENSG00000148516,P37275,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3725,UBR1,ENSG00000159459,Q8IWV7,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3726,SOD3,ENSG00000109610,P08294,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3727,CAV2,ENSG00000105971,P51636,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3728,PNMT,ENSG00000141744,P11086,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3729,CFL2,ENSG00000165410,Q9Y281,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3730,SLCO1A2,ENSG00000084453,P46721,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3731,PDZK1IP1,ENSG00000162366,Q13113,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3732,RETN,ENSG00000104918,Q9HD89,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3733,KLF9,ENSG00000119138,Q13886,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3734,G3BP1,ENSG00000145907,Q13283,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3735,SLC5A7,ENSG00000115665,Q9GZV3,uniprot_swissprot,0.0022174791281082107,MONDO_0005180
3736,KCNK1,ENSG00000135750,O00180,uniprot_swissprot,0.0021751712251358826,MONDO_0005180
3737,TYRP1,ENSG00000107165,P17643,uniprot_swissprot,0.0021636847270374376,MONDO_0005180
3738,LIMK1,ENSG00000106683,P53667,uniprot_swissprot,0.0021636847270374376,MONDO_0005180
3739,NRN1,ENSG00000124785,Q9NPD7,uniprot_swissprot,0.0021273052660235295,MONDO_0005180
3740,SERPINB2,ENSG00000197632,P05120,uniprot_swissprot,0.0021236637852176535,MONDO_0005180
3741,DPYSL2,ENSG00000092964,Q16555,uniprot_swissprot,0.0021045519502878854,MONDO_0005180
3742,TNFAIP3,ENSG00000118503,P21580,uniprot_swissprot,0.0021045519502878854,MONDO_0005180
3743,ARRB2,ENSG00000141480,P32121,uniprot_swissprot,0.0021045519502878854,MONDO_0005180
3744,NUP214,ENSG00000126883,P35658,uniprot_swissprot,0.0021045519502878854,MONDO_0005180
3745,EBF3,ENSG00000108001,Q9H4W6,uniprot_swissprot,0.0020776250811675935,MONDO_0005180
3746,TMEM255A,ENSG00000125355,Q5JRV8,uniprot_swissprot,0.002059859353826211,MONDO_0005180
3747,CDKN2C,ENSG00000123080,P42773,uniprot_swissprot,0.0020449937432433485,MONDO_0005180
3748,EPHA4,ENSG00000116106,P54764,uniprot_swissprot,0.0020199447345126053,MONDO_0005180
3749,FCER1G,ENSG00000158869,P30273,uniprot_swissprot,0.00201215698661671,MONDO_0005180
3750,VHL,ENSG00000134086,P40337,uniprot_swissprot,0.00201215698661671,MONDO_0005180
3751,PDC,ENSG00000116703,P20941,uniprot_swissprot,0.00201215698661671,MONDO_0005180
3752,NPY2R,ENSG00000185149,P49146,uniprot_swissprot,0.00201215698661671,MONDO_0005180
3753,ATP5PB,ENSG00000116459,P24539,uniprot_swissprot,0.00201215698661671,MONDO_0005180
3754,PHACTR2,ENSG00000112419,O75167,uniprot_swissprot,0.00201215698661671,MONDO_0005180
3755,CHMP2B,ENSG00000083937,Q9UQN3,uniprot_swissprot,0.00201215698661671,MONDO_0005180
3756,GRB10,ENSG00000106070,Q13322,uniprot_swissprot,0.00201215698661671,MONDO_0005180
3757,BCAT1,ENSG00000060982,P54687,uniprot_swissprot,0.00201215698661671,MONDO_0005180
3758,GP5,ENSG00000178732,P40197,uniprot_swissprot,0.00201215698661671,MONDO_0005180
3759,DISC1,ENSG00000162946,Q9NRI5,uniprot_swissprot,0.00201215698661671,MONDO_0005180
3760,CASP6,ENSG00000138794,P55212,uniprot_swissprot,0.00201215698661671,MONDO_0005180
3761,UQCRH,ENSG00000173660,P07919,uniprot_swissprot,0.00201215698661671,MONDO_0005180
3762,HTR4,ENSG00000164270,Q13639,uniprot_swissprot,0.00201215698661671,MONDO_0005180
3763,LRG1,ENSG00000171236,P02750,uniprot_swissprot,0.00201215698661671,MONDO_0005180
3764,SNX10,ENSG00000086300,Q9Y5X0,uniprot_swissprot,0.0019395556510232545,MONDO_0005180
3765,RUNX1,ENSG00000159216,Q01196,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3766,MT1H,ENSG00000205358,P80294,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3767,FAT1,ENSG00000083857,Q14517,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3768,ATG9A,ENSG00000198925,Q7Z3C6,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3769,TCN2,ENSG00000185339,P20062,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3770,MPG,ENSG00000103152,P29372,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3771,TUBA1C,ENSG00000167553,Q9BQE3,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3772,RNASE1,ENSG00000129538,P07998,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3773,COX6B1,ENSG00000126267,P14854,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3774,PGF,ENSG00000119630,P49763,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3775,NUP62,ENSG00000213024,P37198,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3776,SDHB,ENSG00000117118,P21912,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3777,SLC12A5,ENSG00000124140,Q9H2X9,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3778,RPS4Y1,ENSG00000129824,P22090,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3779,SESN2,ENSG00000130766,P58004,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3780,LONP1,ENSG00000196365,P36776,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3781,NTHL1,ENSG00000065057,P78549,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3782,SPG7,ENSG00000197912,Q9UQ90,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3783,DLL1,ENSG00000198719,O00548,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3784,RCVRN,ENSG00000109047,P35243,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3785,ROBO2,ENSG00000185008,Q9HCK4,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3786,HERC2,ENSG00000128731,O95714,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3787,NOTCH1,ENSG00000148400,P46531,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3788,CNTN5,ENSG00000149972,O94779,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3789,PLIN2,ENSG00000147872,Q99541,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3790,USP9X,ENSG00000124486,Q93008,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3791,RPL12,ENSG00000197958,P30050,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3792,CPXM2,ENSG00000121898,Q8N436,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3793,HNRNPA2B1,ENSG00000122566,P22626,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3794,PFDN2,ENSG00000143256,Q9UHV9,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3795,CRTC1,ENSG00000105662,Q6UUV9,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3796,ADNP,ENSG00000101126,Q9H2P0,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3797,CAMKMT,ENSG00000143919,Q7Z624,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3798,OIP5,ENSG00000104147,O43482,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3799,FABP7,ENSG00000164434,O15540,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3800,MYO1D,ENSG00000176658,O94832,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3801,PRKAA1,ENSG00000132356,Q13131,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3802,SYNM,ENSG00000182253,O15061,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3803,FOXC1,ENSG00000054598,Q12948,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3804,LY86,ENSG00000112799,O95711,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3805,TMBIM4,ENSG00000155957,Q9HC24,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3806,DNAJA1,ENSG00000086061,P31689,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3807,IL17RA,ENSG00000177663,Q96F46,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3808,WNT3A,ENSG00000154342,P56704,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3809,LGI1,ENSG00000108231,O95970,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3810,SPART,ENSG00000133104,Q8N0X7,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3811,LRFN2,ENSG00000156564,Q9ULH4,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3812,MBTPS1,ENSG00000140943,Q14703,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3813,STMN2,ENSG00000104435,Q93045,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3814,IL22,ENSG00000127318,Q9GZX6,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3815,HSP90AB1,ENSG00000096384,P08238,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3816,ATAD1,ENSG00000138138,Q8NBU5,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3817,CNDP1,ENSG00000150656,Q96KN2,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3818,A1BG,ENSG00000121410,P04217,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3819,ATP5F1B,ENSG00000110955,P06576,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3820,ZIC2,ENSG00000043355,O95409,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3821,MET,ENSG00000105976,P08581,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3822,INHA,ENSG00000123999,P05111,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3823,CCL4,ENSG00000275302,P13236,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3824,GABARAP,ENSG00000170296,O95166,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3825,AFF2,ENSG00000155966,P51816,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3826,SEPTIN1,ENSG00000180096,Q8WYJ6,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3827,IFNAR1,ENSG00000142166,P17181,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3828,SGPL1,ENSG00000166224,O95470,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3829,PREPL,ENSG00000138078,Q4J6C6,uniprot_swissprot,0.0018478992734235094,MONDO_0005180
3830,BCL6,ENSG00000113916,P41182,uniprot_swissprot,0.0018417757009051648,MONDO_0005180
3831,GAS1,ENSG00000180447,P54826,uniprot_swissprot,0.001825946107880743,MONDO_0005180
3832,PACS2,ENSG00000179364,Q86VP3,uniprot_swissprot,0.0018033439953782453,MONDO_0005180
3833,CACHD1,ENSG00000158966,Q5VU97,uniprot_swissprot,0.0018021301638166546,MONDO_0005180
3834,FAM169A,ENSG00000198780,Q9Y6X4,uniprot_swissprot,0.0017973932613112057,MONDO_0005180
3835,IL1RN,ENSG00000136689,P18510,uniprot_swissprot,0.0017786987396013266,MONDO_0005180
3836,FAM111B,ENSG00000189057,Q6SJ93,uniprot_swissprot,0.0017680960440160627,MONDO_0005180
3837,ZNF366,ENSG00000178175,Q8N895,uniprot_swissprot,0.0017635857040523765,MONDO_0005180
3838,AZU1,ENSG00000172232,P20160,uniprot_swissprot,0.0017598383264752803,MONDO_0005180
3839,SCG3,ENSG00000104112,Q8WXD2,uniprot_swissprot,0.0017577254113388277,MONDO_0005180
3840,SLCO4A1,ENSG00000101187,Q96BD0,uniprot_swissprot,0.0017379779804983367,MONDO_0005180
3841,AASDHPPT,ENSG00000149313,Q9NRN7,uniprot_swissprot,0.001710449945900903,MONDO_0005180
3842,RLIG1,ENSG00000133641,Q8N999,uniprot_swissprot,0.0017090631054639085,MONDO_0005180
3843,ATP6V1G1,ENSG00000136888,O75348,uniprot_swissprot,0.0017090631054639085,MONDO_0005180
3844,CLSTN2,ENSG00000158258,Q9H4D0,uniprot_swissprot,0.0016819179750228535,MONDO_0005180
3845,KIF3A,ENSG00000131437,Q9Y496,uniprot_swissprot,0.0016621000649340745,MONDO_0005180
3846,TMEM132A,ENSG00000006118,Q24JP5,uniprot_swissprot,0.0016478893303292115,MONDO_0005180
3847,CAP2,ENSG00000112186,P40123,uniprot_swissprot,0.00152180922167609,MONDO_0005180
3848,XAF1,ENSG00000132530,Q6GPH4,uniprot_swissprot,0.0015175334463578506,MONDO_0005180
3849,MAPK7,ENSG00000166484,Q13164,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3850,FOXP1,ENSG00000114861,Q9H334,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3851,CIART,ENSG00000159208,Q8N365,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3852,HMGN1,ENSG00000205581,P05114,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3853,TP53INP2,ENSG00000078804,Q8IXH6,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3854,SLC26A3,ENSG00000091138,P40879,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3855,FASN,ENSG00000169710,P49327,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3856,CCS,ENSG00000173992,O14618,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3857,NACC1,ENSG00000160877,Q96RE7,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3858,RUNDC3A,ENSG00000108309,Q59EK9,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3859,CHMP5,ENSG00000086065,Q9NZZ3,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3860,LRATD2,ENSG00000168672,Q96KN1,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3861,CD2,ENSG00000116824,P06729,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3862,KRT75,ENSG00000170454,O95678,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3863,PHOSPHO1,ENSG00000173868,Q8TCT1,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3864,TMEFF1,ENSG00000241697,Q8IYR6,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3865,PDIK1L,ENSG00000175087,Q8N165,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3866,SORCS1,ENSG00000108018,Q8WY21,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3867,ADCY10,ENSG00000143199,Q96PN6,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3868,ERCC6L2,ENSG00000182150,Q5T890,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3869,EPHB2,ENSG00000133216,P29323,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3870,NR1I3,ENSG00000143257,Q14994,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3871,F8,ENSG00000185010,P00451,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3872,ANKRD22,ENSG00000152766,Q5VYY1,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3873,UBE2Q1,ENSG00000160714,Q7Z7E8,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3874,ZNF410,ENSG00000119725,Q86VK4,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3875,SLC30A3,ENSG00000115194,Q99726,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3876,SLC25A1,ENSG00000100075,P53007,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3877,MARS2,ENSG00000247626,Q96GW9,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3878,HNRNPC,ENSG00000092199,P07910,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3879,RPL15,ENSG00000174748,P61313,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3880,SLC22A4,ENSG00000197208,Q9H015,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3881,RNF8,ENSG00000112130,O76064,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3882,MT1G,ENSG00000125144,P13640,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3883,CRIP3,ENSG00000146215,Q6Q6R5,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3884,ADH7,ENSG00000196344,P40394,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3885,CCL28,ENSG00000151882,Q9NRJ3,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3886,GRK2,ENSG00000173020,P25098,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3887,ARMC10,ENSG00000170632,Q8N2F6,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3888,ALK,ENSG00000171094,Q9UM73,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3889,FOXQ1,ENSG00000164379,Q9C009,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3890,NAPEPLD,ENSG00000161048,Q6IQ20,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3891,ROBO1,ENSG00000169855,Q9Y6N7,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3892,MMP24,ENSG00000125966,Q9Y5R2,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3893,BAK1,ENSG00000030110,Q16611,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3894,SVEP1,ENSG00000165124,Q4LDE5,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3895,PLXNA2,ENSG00000076356,O75051,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3896,MGAT5B,ENSG00000167889,Q3V5L5,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3897,CLTB,ENSG00000175416,P09497,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3898,AGPAT1,ENSG00000204310,Q99943,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3899,ERC2,ENSG00000187672,O15083,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3900,SEPTIN9,ENSG00000184640,Q9UHD8,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3901,TNFAIP6,ENSG00000123610,P98066,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3902,AK4,ENSG00000162433,P27144,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3903,C1QA,ENSG00000173372,P02745,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3904,PRXL2A,ENSG00000122378,Q9BRX8,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3905,TVP23A,ENSG00000166676,A6NH52,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3906,CHERP,ENSG00000085872,Q8IWX8,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3907,ARID4B,ENSG00000054267,Q4LE39,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3908,RPS11,ENSG00000142534,P62280,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3909,C3orf20,ENSG00000131379,Q8ND61,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3910,CAMTA1,ENSG00000171735,Q9Y6Y1,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3911,DNAH2,ENSG00000183914,Q9P225,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3912,CNTN4,ENSG00000144619,Q8IWV2,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3913,YBX3,ENSG00000060138,P16989,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3914,SLC18A1,ENSG00000036565,P54219,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3915,GNB4,ENSG00000114450,Q9HAV0,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3916,FGF7,ENSG00000140285,P21781,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3917,PTBP2,ENSG00000117569,Q9UKA9,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3918,CD302,ENSG00000241399,Q8IX05,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3919,CD177,ENSG00000204936,Q8N6Q3,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3920,ADSL,ENSG00000239900,P30566,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3921,CRTC2,ENSG00000160741,Q53ET0,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3922,PATZ1,ENSG00000100105,Q9HBE1,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3923,KRT1,ENSG00000167768,P04264,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3924,MALT1,ENSG00000172175,Q9UDY8,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3925,ERP29,ENSG00000089248,P30040,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3926,KCND2,ENSG00000184408,Q9NZV8,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3927,RNF111,ENSG00000157450,Q6ZNA4,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3928,CD46,ENSG00000117335,P15529,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3929,CHL1,ENSG00000134121,O00533,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3930,PER1,ENSG00000179094,O15534,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3931,TSBP1,ENSG00000204296,Q5SRN2,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3932,ABCC6,ENSG00000091262,O95255,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3933,UBR2,ENSG00000024048,Q8IWV8,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3934,XRCC1,ENSG00000073050,P18887,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3935,CCR7,ENSG00000126353,P32248,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3936,TMEM9,ENSG00000116857,Q9P0T7,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3937,UBE2H,ENSG00000186591,P62256,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3938,YJEFN3,ENSG00000250067,A6XGL0,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3939,HOOK1,ENSG00000134709,Q9UJC3,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3940,SGSH,ENSG00000181523,P51688,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3941,TAS2R10,ENSG00000121318,Q9NYW0,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3942,KCNN1,ENSG00000105642,Q92952,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3943,ILK,ENSG00000166333,Q13418,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3944,MACROD2,ENSG00000172264,A1Z1Q3,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3945,RAD23B,ENSG00000119318,P54727,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3946,KDELR3,ENSG00000100196,O43731,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3947,ABCB6,ENSG00000115657,Q9NP58,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3948,RRN3,ENSG00000085721,Q9NYV6,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3949,NR2F1,ENSG00000175745,P10589,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3950,PRTN3,ENSG00000196415,P24158,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3951,TRIM41,ENSG00000146063,Q8WV44,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3952,SEC16A,ENSG00000148396,O15027,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3953,TCERG1L,ENSG00000176769,Q5VWI1,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3954,TAFA5,ENSG00000219438,Q7Z5A7,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3955,COPS8,ENSG00000198612,Q99627,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3956,CST7,ENSG00000077984,O76096,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3957,AOC1,ENSG00000002726,P19801,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3958,UBE2E2,ENSG00000182247,Q96LR5,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3959,SSTR1,ENSG00000139874,P30872,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3960,ATP6V1H,ENSG00000047249,Q9UI12,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3961,NANOS2,ENSG00000188425,P60321,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3962,SPIDR,ENSG00000164808,Q14159,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3963,XRCC3,ENSG00000126215,O43542,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3964,ETV1,ENSG00000006468,P50549,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3965,DLGAP4,ENSG00000080845,Q9Y2H0,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
3966,PCSK5,ENSG00000099139,Q92824,uniprot_swissprot,0.0014783194187388072,MONDO_0005180
