,Protein,ENSG,UniProt,Source,Score,disease_id
4002,RHNO1,ENSG00000171792,Q9BSD3,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4003,CHRNE,ENSG00000108556,Q04844,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4004,CNN3,ENSG00000117519,Q15417,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4005,EFS,ENSG00000100842,O43281,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4006,PRMT5,ENSG00000100462,O14744,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4007,CD72,ENSG00000137101,P21854,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4008,SLC45A4,ENSG00000022567,Q5BKX6,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4009,KRT14,ENSG00000186847,P02533,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4010,SIPA1L2,ENSG00000116991,Q9P2F8,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4011,CRK,ENSG00000167193,P46108,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4012,H2AC19,ENSG00000288859,Q6FI13,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4013,RBM6,ENSG00000004534,P78332,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4014,FKBP7,ENSG00000079150,Q9Y680,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4015,SEC62,ENSG00000008952,Q99442,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4016,MLLT11,ENSG00000213190,Q13015,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4017,NSD1,ENSG00000165671,Q96L73,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4018,CCDC82,ENSG00000149231,Q8N4S0,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4019,MAP4K4,ENSG00000071054,O95819,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4020,NUPR1,ENSG00000176046,O60356,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4021,SATB1,ENSG00000182568,Q01826,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4022,SEC14L1,ENSG00000129657,Q92503,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4023,STAG1,ENSG00000118007,Q8WVM7,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4024,COL9A1,ENSG00000112280,P20849,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4025,MTHFD2,ENSG00000065911,P13995,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4026,RAPGEF6,ENSG00000158987,Q8TEU7,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4027,HGFAC,ENSG00000109758,Q04756,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4028,CENPH,ENSG00000153044,Q9H3R5,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4029,BAIAP2,ENSG00000175866,Q9UQB8,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4030,SDF2,ENSG00000132581,Q99470,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4031,MRGPRD,ENSG00000172938,Q8TDS7,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4032,STX11,ENSG00000135604,O75558,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4033,COL4A2,ENSG00000134871,P08572,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4034,KRT16,ENSG00000186832,P08779,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4035,FGF9,ENSG00000102678,P31371,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4036,PARP2,ENSG00000129484,Q9UGN5,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4037,C1orf210,ENSG00000253313,Q8IVY1,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4038,PRKRA,ENSG00000180228,O75569,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4039,RPP14,ENSG00000163684,O95059,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4040,RNF103,ENSG00000239305,O00237,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4041,NLRP7,ENSG00000167634,Q8WX94,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4042,NFKBID,ENSG00000167604,Q8NI38,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4043,SLAMF6,ENSG00000162739,Q96DU3,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4044,PRKACG,ENSG00000165059,P22612,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4045,ALAS2,ENSG00000158578,P22557,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4046,FERMT1,ENSG00000101311,Q9BQL6,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4047,EGR3,ENSG00000179388,Q06889,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4048,TRAV17,ENSG00000211797,A0A0B4J275,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4049,A1BG,ENSG00000121410,P04217,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4050,LIMS1,ENSG00000169756,P48059,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4051,MITD1,ENSG00000158411,Q8WV92,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4052,MT-ATP6,ENSG00000198899,P00846,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4053,MMP11,ENSG00000099953,P24347,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4054,HSDL1,ENSG00000103160,Q3SXM5,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4055,MIXL1,ENSG00000185155,Q9H2W2,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4056,OLFM2,ENSG00000105088,O95897,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4057,BBS9,ENSG00000122507,Q3SYG4,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4058,STC1,ENSG00000159167,P52823,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4059,DPAGT1,ENSG00000172269,Q9H3H5,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4060,PHF11,ENSG00000136147,Q9UIL8,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4061,ADAM7,ENSG00000069206,Q9H2U9,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4062,RFX1,ENSG00000132005,P22670,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4063,LIPT1,ENSG00000144182,Q9Y234,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4064,PLCE1,ENSG00000138193,Q9P212,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4065,TNFRSF10C,ENSG00000173535,O14798,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4066,TRAV4,ENSG00000211778,A0A0B4J268,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4067,ITGA9,ENSG00000144668,Q13797,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4068,TSG101,ENSG00000074319,Q99816,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4069,PTPRCAP,ENSG00000213402,Q14761,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4070,MAPK9,ENSG00000050748,P45984,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4071,CFHR2,ENSG00000080910,P36980,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4072,NTRK3,ENSG00000140538,Q16288,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4073,ANK3,ENSG00000151150,Q12955,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4074,PSMC1,ENSG00000100764,P62191,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4075,GOLM2,ENSG00000166734,Q6P4E1,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4076,HOXC4,ENSG00000198353,P09017,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4077,SAMD9,ENSG00000205413,Q5K651,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4078,IL17RC,ENSG00000163702,Q8NAC3,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4079,IL13RA1,ENSG00000131724,P78552,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4080,KRI1,ENSG00000129347,Q8N9T8,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4081,OTX2,ENSG00000165588,P32243,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4082,ATP5PF,ENSG00000154723,P18859,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4083,FUZ,ENSG00000010361,Q9BT04,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4084,KALRN,ENSG00000160145,O60229,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4085,TMEM263,ENSG00000151135,Q8WUH6,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4086,ACVR1C,ENSG00000123612,Q8NER5,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4087,MSI2,ENSG00000153944,Q96DH6,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4088,KIF6,ENSG00000164627,Q6ZMV9,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4089,NUDT21,ENSG00000167005,O43809,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4090,DUSP8,ENSG00000184545,Q13202,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4091,RALYL,ENSG00000184672,Q86SE5,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4092,CLDN19,ENSG00000164007,Q8N6F1,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4093,SNRNP48,ENSG00000168566,Q6IEG0,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4094,HRH4,ENSG00000134489,Q9H3N8,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4095,MRO,ENSG00000134042,Q9BYG7,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4096,PRKAR2B,ENSG00000005249,P31323,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4097,ATP5ME,ENSG00000169020,P56385,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4098,CCDC61,ENSG00000104983,Q9Y6R9,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4099,SH2B3,ENSG00000111252,Q9UQQ2,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4100,PIP5K1A,ENSG00000143398,Q99755,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4101,EXOSC9,ENSG00000123737,Q06265,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4102,TAF5L,ENSG00000135801,O75529,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4103,ANKRD44,ENSG00000065413,Q8N8A2,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4104,NCSTN,ENSG00000162736,Q92542,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4105,MNDA,ENSG00000163563,P41218,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4106,C1RL,ENSG00000139178,Q9NZP8,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4107,E2F8,ENSG00000129173,A0AVK6,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4108,UBD,ENSG00000213886,O15205,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4109,HACE1,ENSG00000085382,Q8IYU2,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4110,NOTCH3,ENSG00000074181,Q9UM47,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4111,EPHB3,ENSG00000182580,P54753,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4112,IDI1,ENSG00000067064,Q13907,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4113,SLC6A14,ENSG00000268104,Q9UN76,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4114,FPR3,ENSG00000187474,P25089,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4115,APOC4,ENSG00000267467,P55056,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4116,DSG4,ENSG00000175065,Q86SJ6,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4117,SPTAN1,ENSG00000197694,Q13813,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4118,PITPNA,ENSG00000174238,Q00169,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4119,MFN1,ENSG00000171109,Q8IWA4,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4120,BORA,ENSG00000136122,Q6PGQ7,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4121,UNKL,ENSG00000059145,Q9H9P5,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4122,CDH13,ENSG00000140945,P55290,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4123,PLCL2,ENSG00000154822,Q9UPR0,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4124,SRPK3,ENSG00000184343,Q9UPE1,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4125,PSMB7,ENSG00000136930,Q99436,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4126,TPM3,ENSG00000143549,P06753,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4127,ECM1,ENSG00000143369,Q16610,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4128,ATP5PD,ENSG00000167863,O75947,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4129,TRRAP,ENSG00000196367,Q9Y4A5,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4130,GFM1,ENSG00000168827,Q96RP9,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4131,SC5D,ENSG00000109929,O75845,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4132,COX17,ENSG00000138495,Q14061,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4133,IGHV3-30,ENSG00000270550,P01768,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4134,IGHV3-30,ENSG00000270550,P0DP03,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4135,CADPS,ENSG00000163618,Q9ULU8,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4136,DCTPP1,ENSG00000179958,Q9H773,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4137,APOBEC1,ENSG00000111701,P41238,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4138,LAMC3,ENSG00000050555,Q9Y6N6,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4139,SYNPO2L,ENSG00000166317,Q9H987,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4140,CAPRIN1,ENSG00000135387,Q14444,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4141,KRT10,ENSG00000186395,P13645,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4142,FGD6,ENSG00000180263,Q6ZV73,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4143,ZNF227,ENSG00000131115,Q86WZ6,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4144,SERPINA7,ENSG00000123561,P05543,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4145,MAP3K1,ENSG00000095015,Q13233,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4146,ELK4,ENSG00000158711,P28324,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4147,NLGN2,ENSG00000169992,Q8NFZ4,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4148,SDHD,ENSG00000204370,O14521,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4149,HJURP,ENSG00000123485,Q8NCD3,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4150,UCP1,ENSG00000109424,P25874,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4151,RAB22A,ENSG00000124209,Q9UL26,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4152,RGS16,ENSG00000143333,O15492,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4153,CRKL,ENSG00000099942,P46109,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4154,SH2D1B,ENSG00000198574,O14796,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4155,FAM3D,ENSG00000198643,Q96BQ1,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4156,APCDD1,ENSG00000154856,Q8J025,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4157,DGKZ,ENSG00000149091,Q13574,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4158,RHOH,ENSG00000168421,Q15669,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4159,ECH1,ENSG00000104823,Q13011,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4160,COPB2,ENSG00000184432,P35606,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4161,LSG1,ENSG00000041802,Q9H089,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4162,ELOB,ENSG00000103363,Q15370,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4163,POLN,ENSG00000130997,Q7Z5Q5,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4164,TAX1BP1,ENSG00000106052,Q86VP1,uniprot_swissprot,0.0036957985468470188,MONDO_0100096
4165,DDX25,ENSG00000109832,Q9UHL0,uniprot_swissprot,0.0036911599544739455,MONDO_0100096
4166,DMBT1,ENSG00000187908,Q9UGM3,uniprot_swissprot,0.003675266332697868,MONDO_0100096
4167,BCAM,ENSG00000187244,P50895,uniprot_swissprot,0.003642004145776245,MONDO_0100096
4168,SCARB2,ENSG00000138760,Q14108,uniprot_swissprot,0.003582871369026692,MONDO_0100096
4169,TMEM176B,ENSG00000106565,Q3YBM2,uniprot_swissprot,0.003582871369026692,MONDO_0100096
4170,RBFOX1,ENSG00000078328,Q9NWB1,uniprot_swissprot,0.0035617309687898434,MONDO_0100096
4171,SCG5,ENSG00000166922,P05408,uniprot_swissprot,0.0035321990286815005,MONDO_0100096
4172,IMPA1,ENSG00000133731,P29218,uniprot_swissprot,0.0035110086195046675,MONDO_0100096
4173,ZFP36L2,ENSG00000152518,P47974,uniprot_swissprot,0.0035110086195046675,MONDO_0100096
4174,NQO2,ENSG00000124588,P16083,uniprot_swissprot,0.0035110086195046675,MONDO_0100096
4175,AASDHPPT,ENSG00000149313,Q9NRN7,uniprot_swissprot,0.0035110086195046675,MONDO_0100096
4176,OR51E1,ENSG00000180785,Q8TCB6,uniprot_swissprot,0.0035110086195046675,MONDO_0100096
4177,PABPC4,ENSG00000090621,Q13310,uniprot_swissprot,0.003490476405355517,MONDO_0100096
4178,NR0B2,ENSG00000131910,Q15466,uniprot_swissprot,0.003490476405355517,MONDO_0100096
4179,DDC,ENSG00000132437,P20711,uniprot_swissprot,0.003490476405355517,MONDO_0100096
4180,DYRK1A,ENSG00000157540,Q13627,uniprot_swissprot,0.003490476405355517,MONDO_0100096
4181,CNTFR,ENSG00000122756,P26992,uniprot_swissprot,0.003419543033304503,MONDO_0100096
4182,H1-1,ENSG00000124610,Q02539,uniprot_swissprot,0.0034113951764943003,MONDO_0100096
4183,KAT2B,ENSG00000114166,Q92831,uniprot_swissprot,0.003326218692162316,MONDO_0100096
4184,GNA15,ENSG00000060558,P30679,uniprot_swissprot,0.003326218692162316,MONDO_0100096
4185,PTGES3,ENSG00000110958,Q15185,uniprot_swissprot,0.003326218692162316,MONDO_0100096
4186,TCHP,ENSG00000139437,Q9BT92,uniprot_swissprot,0.003326218692162316,MONDO_0100096
4187,FUT3,ENSG00000171124,P21217,uniprot_swissprot,0.003326218692162316,MONDO_0100096
4188,POR,ENSG00000127948,P16435,uniprot_swissprot,0.003326218692162316,MONDO_0100096
4189,LGR6,ENSG00000133067,Q9HBX8,uniprot_swissprot,0.003326218692162316,MONDO_0100096
4190,DSG1,ENSG00000134760,Q02413,uniprot_swissprot,0.003326218692162316,MONDO_0100096
4191,ELP1,ENSG00000070061,O95163,uniprot_swissprot,0.003326218692162316,MONDO_0100096
4192,IFNA10,ENSG00000186803,P01566,uniprot_swissprot,0.003326218692162316,MONDO_0100096
4193,BPI,ENSG00000101425,P17213,uniprot_swissprot,0.003326218692162316,MONDO_0100096
4194,BGN,ENSG00000182492,P21810,uniprot_swissprot,0.003326218692162316,MONDO_0100096
4195,TYRP1,ENSG00000107165,P17643,uniprot_swissprot,0.003326218692162316,MONDO_0100096
4196,GFER,ENSG00000127554,P55789,uniprot_swissprot,0.003326218692162316,MONDO_0100096
4197,REM1,ENSG00000088320,O75628,uniprot_swissprot,0.003326218692162316,MONDO_0100096
4198,OR10H1,ENSG00000186723,Q9Y4A9,uniprot_swissprot,0.003319791936049414,MONDO_0100096
4199,PSG4,ENSG00000243137,Q00888,uniprot_swissprot,0.0031662460331290045,MONDO_0100096
4200,SLCO1B1,ENSG00000134538,Q9Y6L6,uniprot_swissprot,0.0031568279254318285,MONDO_0100096
4201,PLA2G3,ENSG00000100078,Q9NZ20,uniprot_swissprot,0.0031363059972993003,MONDO_0100096
4202,DEFB125,ENSG00000178591,Q8N687,uniprot_swissprot,0.003095891181467549,MONDO_0100096
4203,SERPINH1,ENSG00000149257,P50454,uniprot_swissprot,0.00302850158699964,MONDO_0100096
4204,AQP1,ENSG00000240583,P29972,uniprot_swissprot,0.00302850158699964,MONDO_0100096
4205,EHMT2,ENSG00000204371,Q96KQ7,uniprot_swissprot,0.00302850158699964,MONDO_0100096
4206,TRIM4,ENSG00000146833,Q9C037,uniprot_swissprot,0.0030182354799250647,MONDO_0100096
4207,AMIGO1,ENSG00000181754,Q86WK6,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4208,DRD1,ENSG00000184845,P21728,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4209,NPAS3,ENSG00000151322,Q8IXF0,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4210,FNDC4,ENSG00000115226,Q9H6D8,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4211,BATF2,ENSG00000168062,Q8N1L9,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4212,RSPO3,ENSG00000146374,Q9BXY4,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4213,EPGN,ENSG00000182585,Q6UW88,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4214,HPD,ENSG00000158104,P32754,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4215,SLC6A2,ENSG00000103546,P23975,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4216,TRBJ2-1,ENSG00000211764,A0A0A0MTA7,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4217,MYOCD,ENSG00000141052,Q8IZQ8,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4218,CD109,ENSG00000156535,Q6YHK3,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4219,MRAS,ENSG00000158186,O14807,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4220,LHX2,ENSG00000106689,P50458,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4221,DAPP1,ENSG00000070190,Q9UN19,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4222,ZNF568,ENSG00000198453,Q3ZCX4,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4223,FGF18,ENSG00000156427,O76093,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4224,CENPB,ENSG00000125817,P07199,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4225,OTUD3,ENSG00000169914,Q5T2D3,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4226,DKK4,ENSG00000104371,Q9UBT3,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4227,USP22,ENSG00000124422,Q9UPT9,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4228,RAG1,ENSG00000166349,P15918,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4229,HS6ST1,ENSG00000136720,O60243,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4230,SSX2IP,ENSG00000117155,Q9Y2D8,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4231,ICA1L,ENSG00000163596,Q8NDH6,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4232,GLI2,ENSG00000074047,P10070,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4233,THBS4,ENSG00000113296,P35443,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4234,CPVL,ENSG00000106066,Q9H3G5,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4235,ZKSCAN7,ENSG00000196345,Q9P0L1,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4236,EPB41L3,ENSG00000082397,Q9Y2J2,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4237,RGMB,ENSG00000174136,Q6NW40,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4238,LARGE1,ENSG00000133424,O95461,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4239,PPRC1,ENSG00000148840,Q5VV67,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4240,TMEM97,ENSG00000109084,Q5BJF2,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4241,FAM89A,ENSG00000182118,Q96GI7,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4242,FGF10,ENSG00000070193,O15520,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4243,SYN2,ENSG00000157152,Q92777,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4244,HBE1,ENSG00000213931,P02100,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4245,CELSR1,ENSG00000075275,Q9NYQ6,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4246,RGMA,ENSG00000182175,Q96B86,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4247,MID1,ENSG00000101871,O15344,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4248,FOSL2,ENSG00000075426,P15408,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4249,TIMD4,ENSG00000145850,Q96H15,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4250,NXF1,ENSG00000162231,Q9UBU9,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4251,BOK,ENSG00000176720,Q9UMX3,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4252,FOXA1,ENSG00000129514,P55317,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4253,GFRA3,ENSG00000146013,O60609,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4254,GNL3,ENSG00000163938,Q9BVP2,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4255,SPNS1,ENSG00000169682,Q9H2V7,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4256,GPRC5C,ENSG00000170412,Q9NQ84,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4257,RBM7,ENSG00000076053,Q9Y580,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4258,DUSP2,ENSG00000158050,Q05923,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4259,RAN,ENSG00000132341,P62826,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4260,TNFAIP8,ENSG00000145779,O95379,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4261,MYOF,ENSG00000138119,Q9NZM1,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4262,RNF213,ENSG00000173821,Q63HN8,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4263,DPEP3,ENSG00000141096,Q9H4B8,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4264,CEL,ENSG00000170835,P19835,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4265,NRL,ENSG00000129535,P54845,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
4266,UBQLNL,ENSG00000175518,Q8IYU4,uniprot_swissprot,0.0029566388374776143,MONDO_0100096
